6560.544, 6826, 
6560.546, 6803, 
6560.548, 6780, 
6560.55, 6759, 
6560.552, 6741, 
6560.554, 6724, 
6560.556, 6709, 
6560.558, 6694, 
6560.56, 6680, 
6560.562, 6667, 
6560.564, 6657, 
6560.566, 6652, 
6560.568, 6646, 
6560.57, 6643, 
6560.572, 6642, 
6560.574, 6643, 
6560.576, 6647, 
6560.578, 6654, 
6560.58, 6661, 
6560.582, 6671, 
6560.584, 6682, 
6560.586, 6695, 
6560.588, 6708, 
6560.59, 6721, 
6560.592, 6736, 
6560.594, 6754, 
6560.596, 6773, 
6560.598, 6793, 
6560.6, 6815, 
6560.602, 6840, 
6560.604, 6867, 
6560.606, 6893, 
6560.608, 6921, 
6560.61, 6950, 
6560.612, 6977, 
6560.614, 7004, 
6560.616, 7029, 
6560.618, 7055, 
6560.62, 7080, 
6560.622, 7105, 
6560.624, 7128, 
6560.626, 7151, 
6560.628, 7174, 
6560.63, 7196, 
6560.632, 7218, 
6560.634, 7240, 
6560.636, 7261, 
6560.638, 7281, 
6560.64, 7302, 
6560.642, 7320, 
6560.644, 7337, 
6560.646, 7352, 
6560.648, 7368, 
6560.65, 7383, 
6560.652, 7397, 
6560.654, 7410, 
6560.656, 7422, 
6560.658, 7434, 
6560.66, 7443, 
6560.662, 7452, 
6560.664, 7459, 
6560.666, 7466, 
6560.668, 7475, 
6560.67, 7482, 
6560.672, 7488, 
6560.674, 7495, 
6560.676, 7501, 
6560.678, 7507, 
6560.68, 7513, 
6560.682, 7517, 
6560.684, 7522, 
6560.686, 7526, 
6560.688, 7530, 
6560.69, 7534, 
6560.692, 7538, 
6560.694, 7540, 
6560.696, 7543, 
6560.698, 7546, 
6560.7, 7549, 
6560.702, 7551, 
6560.704, 7553, 
6560.706, 7556, 
6560.708, 7558, 
6560.71, 7561, 
6560.712, 7562, 
6560.714, 7564, 
6560.716, 7567, 
6560.718, 7569, 
6560.72, 7571, 
6560.722, 7572, 
6560.724, 7574, 
6560.726, 7577, 
6560.728, 7580, 
6560.73, 7582, 
6560.732, 7583, 
6560.734, 7585, 
6560.736, 7588, 
6560.738, 7590, 
6560.74, 7592, 
6560.742, 7594, 
6560.744, 7595, 
6560.746, 7596, 
6560.748, 7598, 
6560.75, 7600, 
6560.752, 7601, 
6560.754, 7602, 
6560.756, 7603, 
6560.758, 7603, 
6560.76, 7604, 
6560.762, 7604, 
6560.764, 7605, 
6560.766, 7605, 
6560.768, 7606, 
6560.77, 7607, 
6560.772, 7607, 
6560.774, 7607, 
6560.776, 7607, 
6560.778, 7607, 
6560.78, 7608, 
6560.782, 7608, 
6560.784, 7608, 
6560.786, 7609, 
6560.788, 7609, 
6560.79, 7608, 
6560.792, 7608, 
6560.794, 7608, 
6560.796, 7608, 
6560.798, 7607, 
6560.8, 7607, 
6560.802, 7606, 
6560.804, 7606, 
6560.806, 7605, 
6560.808, 7605, 
6560.81, 7604, 
6560.812, 7603, 
6560.814, 7602, 
6560.816, 7601, 
6560.818, 7600, 
6560.82, 7598, 
6560.822, 7597, 
6560.824, 7596, 
6560.826, 7595, 
6560.828, 7593, 
6560.83, 7591, 
6560.832, 7590, 
6560.834, 7588, 
6560.836, 7587, 
6560.838, 7585, 
6560.84, 7583, 
6560.842, 7581, 
6560.844, 7580, 
6560.846, 7578, 
6560.848, 7576, 
6560.85, 7575, 
6560.852, 7573, 
6560.854, 7572, 
6560.856, 7570, 
6560.858, 7569, 
6560.86, 7568, 
6560.862, 7567, 
6560.864, 7566, 
6560.866, 7566, 
6560.868, 7565, 
6560.87, 7564, 
6560.872, 7564, 
6560.874, 7563, 
6560.876, 7562, 
6560.878, 7561, 
6560.88, 7561, 
6560.882, 7560, 
6560.884, 7559, 
6560.886, 7558, 
6560.888, 7557, 
6560.89, 7556, 
6560.892, 7555, 
6560.894, 7553, 
6560.896, 7552, 
6560.898, 7551, 
6560.9, 7549, 
6560.902, 7548, 
6560.904, 7547, 
6560.906, 7545, 
6560.908, 7544, 
6560.91, 7543, 
6560.912, 7542, 
6560.914, 7540, 
6560.916, 7539, 
6560.918, 7537, 
6560.92, 7535, 
6560.922, 7533, 
6560.924, 7531, 
6560.926, 7530, 
6560.928, 7528, 
6560.93, 7527, 
6560.932, 7525, 
6560.934, 7524, 
6560.936, 7522, 
6560.938, 7521, 
6560.94, 7519, 
6560.942, 7517, 
6560.944, 7516, 
6560.946, 7514, 
6560.948, 7513, 
6560.95, 7511, 
6560.952, 7510, 
6560.954, 7508, 
6560.956, 7506, 
6560.958, 7506, 
6560.96, 7504, 
6560.962, 7503, 
6560.964, 7501, 
6560.966, 7499, 
6560.968, 7498, 
6560.97, 7496, 
6560.972, 7495, 
6560.974, 7494, 
6560.976, 7492, 
6560.978, 7491, 
6560.98, 7489, 
6560.982, 7488, 
6560.984, 7487, 
6560.986, 7485, 
6560.988, 7483, 
6560.99, 7482, 
6560.992, 7480, 
6560.994, 7478, 
6560.996, 7477, 
6560.998, 7475, 
6561.0, 7473, 
6561.002, 7471, 
6561.004, 7470, 
6561.006, 7468, 
6561.008, 7466, 
6561.01, 7464, 
6561.012, 7462, 
6561.014, 7460, 
6561.016, 7458, 
6561.018, 7456, 
6561.02, 7454, 
6561.022, 7452, 
6561.024, 7450, 
6561.026, 7448, 
6561.028, 7446, 
6561.03, 7443, 
6561.032, 7441, 
6561.034, 7439, 
6561.036, 7437, 
6561.038, 7434, 
6561.04, 7431, 
6561.042, 7429, 
6561.044, 7426, 
6561.046, 7424, 
6561.048, 7422, 
6561.05, 7419, 
6561.052, 7415, 
6561.054, 7412, 
6561.056, 7409, 
6561.058, 7407, 
6561.06, 7403, 
6561.062, 7399, 
6561.064, 7395, 
6561.066, 7392, 
6561.068, 7388, 
6561.07, 7383, 
6561.072, 7380, 
6561.074, 7375, 
6561.076, 7370, 
6561.078, 7366, 
6561.08, 7360, 
6561.082, 7355, 
6561.084, 7351, 
6561.086, 7345, 
6561.088, 7339, 
6561.09, 7335, 
6561.092, 7329, 
6561.094, 7324, 
6561.096, 7320, 
6561.098, 7315, 
6561.1, 7310, 
6561.102, 7307, 
6561.104, 7304, 
6561.106, 7301, 
6561.108, 7298, 
6561.11, 7296, 
6561.112, 7295, 
6561.114, 7294, 
6561.116, 7293, 
6561.118, 7293, 
6561.12, 7293, 
6561.122, 7293, 
6561.124, 7294, 
6561.126, 7295, 
6561.128, 7296, 
6561.13, 7297, 
6561.132, 7299, 
6561.134, 7301, 
6561.136, 7303, 
6561.138, 7305, 
6561.14, 7306, 
6561.142, 7308, 
6561.144, 7310, 
6561.146, 7311, 
6561.148, 7313, 
6561.15, 7314, 
6561.152, 7316, 
6561.154, 7317, 
6561.156, 7317, 
6561.158, 7317, 
6561.16, 7318, 
6561.162, 7318, 
6561.164, 7318, 
6561.166, 7317, 
6561.168, 7317, 
6561.17, 7318, 
6561.172, 7317, 
6561.174, 7316, 
6561.176, 7316, 
6561.178, 7315, 
6561.18, 7314, 
6561.182, 7313, 
6561.184, 7313, 
6561.186, 7311, 
6561.188, 7310, 
6561.19, 7309, 
6561.192, 7307, 
6561.194, 7306, 
6561.196, 7304, 
6561.198, 7303, 
6561.2, 7302, 
6561.202, 7300, 
6561.204, 7299, 
6561.206, 7298, 
6561.208, 7296, 
6561.21, 7296, 
6561.212, 7295, 
6561.214, 7293, 
6561.216, 7292, 
6561.218, 7290, 
6561.22, 7288, 
6561.222, 7286, 
6561.224, 7285, 
6561.226, 7283, 
6561.228, 7281, 
6561.23, 7280, 
6561.232, 7277, 
6561.234, 7275, 
6561.236, 7272, 
6561.238, 7269, 
6561.24, 7267, 
6561.242, 7265, 
6561.244, 7263, 
6561.246, 7261, 
6561.248, 7258, 
6561.25, 7255, 
6561.252, 7253, 
6561.254, 7251, 
6561.256, 7249, 
6561.258, 7246, 
6561.26, 7244, 
6561.262, 7242, 
6561.264, 7239, 
6561.266, 7237, 
6561.268, 7235, 
6561.27, 7233, 
6561.272, 7231, 
6561.274, 7229, 
6561.276, 7227, 
6561.278, 7225, 
6561.28, 7223, 
6561.282, 7221, 
6561.284, 7220, 
6561.286, 7217, 
6561.288, 7215, 
6561.29, 7213, 
6561.292, 7211, 
6561.294, 7209, 
6561.296, 7207, 
6561.298, 7205, 
6561.3, 7204, 
6561.302, 7201, 
6561.304, 7199, 
6561.306, 7197, 
6561.308, 7195, 
6561.31, 7193, 
6561.312, 7190, 
6561.314, 7189, 
6561.316, 7187, 
6561.318, 7185, 
6561.32, 7182, 
6561.322, 7180, 
6561.324, 7178, 
6561.326, 7177, 
6561.328, 7175, 
6561.33, 7174, 
6561.332, 7172, 
6561.334, 7170, 
6561.336, 7168, 
6561.338, 7167, 
6561.34, 7165, 
6561.342, 7163, 
6561.344, 7162, 
6561.346, 7160, 
6561.348, 7159, 
6561.35, 7157, 
6561.352, 7155, 
6561.354, 7153, 
6561.356, 7151, 
6561.358, 7148, 
6561.36, 7146, 
6561.362, 7144, 
6561.364, 7142, 
6561.366, 7140, 
6561.368, 7138, 
6561.37, 7135, 
6561.372, 7133, 
6561.374, 7131, 
6561.376, 7129, 
6561.378, 7127, 
6561.38, 7124, 
6561.382, 7122, 
6561.384, 7120, 
6561.386, 7118, 
6561.388, 7116, 
6561.39, 7114, 
6561.392, 7113, 
6561.394, 7111, 
6561.396, 7109, 
6561.398, 7107, 
6561.4, 7105, 
6561.402, 7104, 
6561.404, 7102, 
6561.406, 7100, 
6561.408, 7098, 
6561.41, 7097, 
6561.412, 7095, 
6561.414, 7093, 
6561.416, 7091, 
6561.418, 7089, 
6561.42, 7087, 
6561.422, 7084, 
6561.424, 7083, 
6561.426, 7081, 
6561.428, 7078, 
6561.43, 7076, 
6561.432, 7074, 
6561.434, 7071, 
6561.436, 7068, 
6561.438, 7067, 
6561.44, 7064, 
6561.442, 7061, 
6561.444, 7059, 
6561.446, 7056, 
6561.448, 7053, 
6561.45, 7052, 
6561.452, 7049, 
6561.454, 7046, 
6561.456, 7044, 
6561.458, 7041, 
6561.46, 7039, 
6561.462, 7037, 
6561.464, 7034, 
6561.466, 7032, 
6561.468, 7029, 
6561.47, 7027, 
6561.472, 7024, 
6561.474, 7022, 
6561.476, 7020, 
6561.478, 7017, 
6561.48, 7014, 
6561.482, 7012, 
6561.484, 7009, 
6561.486, 7007, 
6561.488, 7005, 
6561.49, 7003, 
6561.492, 7000, 
6561.494, 6998, 
6561.496, 6995, 
6561.498, 6994, 
6561.5, 6991, 
6561.502, 6989, 
6561.504, 6987, 
6561.506, 6985, 
6561.508, 6983, 
6561.51, 6981, 
6561.512, 6979, 
6561.514, 6977, 
6561.516, 6975, 
6561.518, 6972, 
6561.52, 6970, 
6561.522, 6967, 
6561.524, 6965, 
6561.526, 6964, 
6561.528, 6961, 
6561.53, 6959, 
6561.532, 6956, 
6561.534, 6953, 
6561.536, 6951, 
6561.538, 6949, 
6561.54, 6946, 
6561.542, 6943, 
6561.544, 6940, 
6561.546, 6937, 
6561.548, 6935, 
6561.55, 6933, 
6561.552, 6930, 
6561.554, 6928, 
6561.556, 6925, 
6561.558, 6922, 
6561.56, 6921, 
6561.562, 6918, 
6561.564, 6916, 
6561.566, 6914, 
6561.568, 6911, 
6561.57, 6908, 
6561.572, 6906, 
6561.574, 6904, 
6561.576, 6901, 
6561.578, 6899, 
6561.58, 6896, 
6561.582, 6893, 
6561.584, 6891, 
6561.586, 6889, 
6561.588, 6885, 
6561.59, 6882, 
6561.592, 6879, 
6561.594, 6877, 
6561.596, 6875, 
6561.598, 6871, 
6561.6, 6868, 
6561.602, 6865, 
6561.604, 6863, 
6561.606, 6859, 
6561.608, 6856, 
6561.61, 6853, 
6561.612, 6850, 
6561.614, 6848, 
6561.616, 6844, 
6561.618, 6841, 
6561.62, 6838, 
6561.622, 6835, 
6561.624, 6833, 
6561.626, 6830, 
6561.628, 6827, 
6561.63, 6824, 
6561.632, 6821, 
6561.634, 6819, 
6561.636, 6816, 
6561.638, 6813, 
6561.64, 6810, 
6561.642, 6807, 
6561.644, 6805, 
6561.646, 6803, 
6561.648, 6800, 
6561.65, 6797, 
6561.652, 6795, 
6561.654, 6792, 
6561.656, 6790, 
6561.658, 6788, 
6561.66, 6785, 
6561.662, 6782, 
6561.664, 6780, 
6561.666, 6777, 
6561.668, 6774, 
6561.67, 6772, 
6561.672, 6769, 
6561.674, 6766, 
6561.676, 6762, 
6561.678, 6760, 
6561.68, 6757, 
6561.682, 6754, 
6561.684, 6750, 
6561.686, 6748, 
6561.688, 6744, 
6561.69, 6740, 
6561.692, 6736, 
6561.694, 6734, 
6561.696, 6730, 
6561.698, 6726, 
6561.7, 6722, 
6561.702, 6719, 
6561.704, 6715, 
6561.706, 6711, 
6561.708, 6708, 
6561.71, 6705, 
6561.712, 6701, 
6561.714, 6697, 
6561.716, 6694, 
6561.718, 6691, 
6561.72, 6687, 
6561.722, 6684, 
6561.724, 6681, 
6561.726, 6678, 
6561.728, 6676, 
6561.73, 6672, 
6561.732, 6669, 
6561.734, 6666, 
6561.736, 6663, 
6561.738, 6660, 
6561.74, 6657, 
6561.742, 6654, 
6561.744, 6651, 
6561.746, 6649, 
6561.748, 6645, 
6561.75, 6642, 
6561.752, 6639, 
6561.754, 6636, 
6561.756, 6634, 
6561.758, 6630, 
6561.76, 6627, 
6561.762, 6623, 
6561.764, 6621, 
6561.766, 6618, 
6561.768, 6614, 
6561.77, 6610, 
6561.772, 6607, 
6561.774, 6604, 
6561.776, 6601, 
6561.778, 6598, 
6561.78, 6594, 
6561.782, 6591, 
6561.784, 6587, 
6561.786, 6584, 
6561.788, 6581, 
6561.79, 6578, 
6561.792, 6574, 
6561.794, 6571, 
6561.796, 6567, 
6561.798, 6564, 
6561.8, 6560, 
6561.802, 6557, 
6561.804, 6554, 
6561.806, 6550, 
6561.808, 6546, 
6561.81, 6542, 
6561.812, 6539, 
6561.814, 6536, 
6561.816, 6532, 
6561.818, 6528, 
6561.82, 6524, 
6561.822, 6520, 
6561.824, 6516, 
6561.826, 6512, 
6561.828, 6508, 
6561.83, 6504, 
6561.832, 6500, 
6561.834, 6495, 
6561.836, 6491, 
6561.838, 6487, 
6561.84, 6482, 
6561.842, 6479, 
6561.844, 6474, 
6561.846, 6469, 
6561.848, 6466, 
6561.85, 6461, 
6561.852, 6456, 
6561.854, 6453, 
6561.856, 6448, 
6561.858, 6444, 
6561.86, 6440, 
6561.862, 6437, 
6561.864, 6433, 
6561.866, 6428, 
6561.868, 6425, 
6561.87, 6421, 
6561.872, 6417, 
6561.874, 6413, 
6561.876, 6410, 
6561.878, 6405, 
6561.88, 6400, 
6561.882, 6397, 
6561.884, 6392, 
6561.886, 6387, 
6561.888, 6384, 
6561.89, 6380, 
6561.892, 6375, 
6561.894, 6370, 
6561.896, 6365, 
6561.898, 6360, 
6561.9, 6356, 
6561.902, 6352, 
6561.904, 6347, 
6561.906, 6343, 
6561.908, 6339, 
6561.91, 6335, 
6561.912, 6330, 
6561.914, 6327, 
6561.916, 6323, 
6561.918, 6318, 
6561.92, 6315, 
6561.922, 6311, 
6561.924, 6306, 
6561.926, 6302, 
6561.928, 6299, 
6561.93, 6294, 
6561.932, 6289, 
6561.934, 6285, 
6561.936, 6280, 
6561.938, 6275, 
6561.94, 6271, 
6561.942, 6265, 
6561.944, 6260, 
6561.946, 6256, 
6561.948, 6250, 
6561.95, 6245, 
6561.952, 6239, 
6561.954, 6233, 
6561.956, 6228, 
6561.958, 6222, 
6561.96, 6217, 
6561.962, 6211, 
6561.964, 6206, 
6561.966, 6200, 
6561.968, 6194, 
6561.97, 6189, 
6561.972, 6183, 
6561.974, 6178, 
6561.976, 6171, 
6561.978, 6165, 
6561.98, 6160, 
6561.982, 6154, 
6561.984, 6147, 
6561.986, 6141, 
6561.988, 6135, 
6561.99, 6128, 
6561.992, 6123, 
6561.994, 6116, 
6561.996, 6111, 
6561.998, 6104, 
6562.0, 6098, 
6562.002, 6092, 
6562.004, 6086, 
6562.006, 6080, 
6562.008, 6073, 
6562.01, 6067, 
6562.012, 6061, 
6562.014, 6056, 
6562.016, 6050, 
6562.018, 6044, 
6562.02, 6038, 
6562.022, 6032, 
6562.024, 6025, 
6562.026, 6019, 
6562.028, 6014, 
6562.03, 6007, 
6562.032, 6001, 
6562.034, 5994, 
6562.036, 5989, 
6562.038, 5982, 
6562.04, 5975, 
6562.042, 5967, 
6562.044, 5961, 
6562.046, 5953, 
6562.048, 5946, 
6562.05, 5939, 
6562.052, 5931, 
6562.054, 5924, 
6562.056, 5915, 
6562.058, 5906, 
6562.06, 5898, 
6562.062, 5889, 
6562.064, 5881, 
6562.066, 5872, 
6562.068, 5862, 
6562.07, 5852, 
6562.072, 5842, 
6562.074, 5832, 
6562.076, 5821, 
6562.078, 5810, 
6562.08, 5799, 
6562.082, 5789, 
6562.084, 5779, 
6562.086, 5768, 
6562.088, 5758, 
6562.09, 5749, 
6562.092, 5739, 
6562.094, 5729, 
6562.096, 5720, 
6562.098, 5711, 
6562.1, 5701, 
6562.102, 5690, 
6562.104, 5682, 
6562.106, 5672, 
6562.108, 5662, 
6562.11, 5651, 
6562.112, 5642, 
6562.114, 5632, 
6562.116, 5621, 
6562.118, 5610, 
6562.12, 5598, 
6562.122, 5586, 
6562.124, 5574, 
6562.126, 5562, 
6562.128, 5548, 
6562.13, 5536, 
6562.132, 5523, 
6562.134, 5510, 
6562.136, 5497, 
6562.138, 5484, 
6562.14, 5471, 
6562.142, 5459, 
6562.144, 5446, 
6562.146, 5433, 
6562.148, 5420, 
6562.15, 5406, 
6562.152, 5392, 
6562.154, 5379, 
6562.156, 5366, 
6562.158, 5352, 
6562.16, 5337, 
6562.162, 5323, 
6562.164, 5309, 
6562.166, 5295, 
6562.168, 5281, 
6562.17, 5267, 
6562.172, 5253, 
6562.174, 5237, 
6562.176, 5223, 
6562.178, 5209, 
6562.18, 5194, 
6562.182, 5179, 
6562.184, 5163, 
6562.186, 5148, 
6562.188, 5130, 
6562.19, 5113, 
6562.192, 5094, 
6562.194, 5075, 
6562.196, 5057, 
6562.198, 5037, 
6562.2, 5019, 
6562.202, 4999, 
6562.204, 4981, 
6562.206, 4962, 
6562.208, 4944, 
6562.21, 4927, 
6562.212, 4909, 
6562.214, 4892, 
6562.216, 4876, 
6562.218, 4858, 
6562.22, 4840, 
6562.222, 4824, 
6562.224, 4807, 
6562.226, 4789, 
6562.228, 4770, 
6562.23, 4750, 
6562.232, 4730, 
6562.234, 4708, 
6562.236, 4686, 
6562.238, 4664, 
6562.24, 4643, 
6562.242, 4620, 
6562.244, 4598, 
6562.246, 4578, 
6562.248, 4557, 
6562.25, 4537, 
6562.252, 4516, 
6562.254, 4497, 
6562.256, 4476, 
6562.258, 4458, 
6562.26, 4436, 
6562.262, 4415, 
6562.264, 4392, 
6562.266, 4369, 
6562.268, 4344, 
6562.27, 4320, 
6562.272, 4297, 
6562.274, 4274, 
6562.276, 4251, 
6562.278, 4228, 
6562.28, 4206, 
6562.282, 4185, 
6562.284, 4162, 
6562.286, 4140, 
6562.288, 4118, 
6562.29, 4095, 
6562.292, 4074, 
6562.294, 4053, 
6562.296, 4031, 
6562.298, 4009, 
6562.3, 3987, 
6562.302, 3965, 
6562.304, 3942, 
6562.306, 3918, 
6562.308, 3894, 
6562.31, 3869, 
6562.312, 3845, 
6562.314, 3821, 
6562.316, 3797, 
6562.318, 3775, 
6562.32, 3752, 
6562.322, 3729, 
6562.324, 3706, 
6562.326, 3684, 
6562.328, 3662, 
6562.33, 3639, 
6562.332, 3617, 
6562.334, 3596, 
6562.336, 3574, 
6562.338, 3554, 
6562.34, 3533, 
6562.342, 3511, 
6562.344, 3490, 
6562.346, 3468, 
6562.348, 3446, 
6562.35, 3425, 
6562.352, 3404, 
6562.354, 3381, 
6562.356, 3360, 
6562.358, 3338, 
6562.36, 3317, 
6562.362, 3296, 
6562.364, 3275, 
6562.366, 3255, 
6562.368, 3236, 
6562.37, 3217, 
6562.372, 3196, 
6562.374, 3175, 
6562.376, 3155, 
6562.378, 3133, 
6562.38, 3112, 
6562.382, 3092, 
6562.384, 3073, 
6562.386, 3053, 
6562.388, 3034, 
6562.39, 3016, 
6562.392, 2998, 
6562.394, 2980, 
6562.396, 2962, 
6562.398, 2946, 
6562.4, 2929, 
6562.402, 2912, 
6562.404, 2896, 
6562.406, 2878, 
6562.408, 2860, 
6562.41, 2843, 
6562.412, 2825, 
6562.414, 2807, 
6562.416, 2791, 
6562.418, 2774, 
6562.42, 2758, 
6562.422, 2741, 
6562.424, 2725, 
6562.426, 2708, 
6562.428, 2692, 
6562.43, 2676, 
6562.432, 2662, 
6562.434, 2646, 
6562.436, 2630, 
6562.438, 2616, 
6562.44, 2601, 
6562.442, 2586, 
6562.444, 2571, 
6562.446, 2557, 
6562.448, 2543, 
6562.45, 2529, 
6562.452, 2514, 
6562.454, 2501, 
6562.456, 2487, 
6562.458, 2474, 
6562.46, 2461, 
6562.462, 2449, 
6562.464, 2436, 
6562.466, 2424, 
6562.468, 2413, 
6562.47, 2401, 
6562.472, 2389, 
6562.474, 2377, 
6562.476, 2366, 
6562.478, 2355, 
6562.48, 2344, 
6562.482, 2333, 
6562.484, 2323, 
6562.486, 2313, 
6562.488, 2303, 
6562.49, 2292, 
6562.492, 2282, 
6562.494, 2272, 
6562.496, 2262, 
6562.498, 2252, 
6562.5, 2243, 
6562.502, 2233, 
6562.504, 2223, 
6562.506, 2214, 
6562.508, 2204, 
6562.51, 2194, 
6562.512, 2184, 
6562.514, 2175, 
6562.516, 2165, 
6562.518, 2156, 
6562.52, 2148, 
6562.522, 2138, 
6562.524, 2129, 
6562.526, 2121, 
6562.528, 2112, 
6562.53, 2103, 
6562.532, 2095, 
6562.534, 2088, 
6562.536, 2078, 
6562.538, 2070, 
6562.54, 2063, 
6562.542, 2054, 
6562.544, 2047, 
6562.546, 2038, 
6562.548, 2031, 
6562.55, 2023, 
6562.552, 2015, 
6562.554, 2008, 
6562.556, 2000, 
6562.558, 1994, 
6562.56, 1986, 
6562.562, 1981, 
6562.564, 1974, 
6562.566, 1967, 
6562.568, 1961, 
6562.57, 1955, 
6562.572, 1948, 
6562.574, 1942, 
6562.576, 1936, 
6562.578, 1930, 
6562.58, 1924, 
6562.582, 1918, 
6562.584, 1912, 
6562.586, 1906, 
6562.588, 1899, 
6562.59, 1894, 
6562.592, 1888, 
6562.594, 1882, 
6562.596, 1877, 
6562.598, 1871, 
6562.6, 1866, 
6562.602, 1860, 
6562.604, 1855, 
6562.606, 1849, 
6562.608, 1843, 
6562.61, 1839, 
6562.612, 1833, 
6562.614, 1829, 
6562.616, 1824, 
6562.618, 1819, 
6562.62, 1814, 
6562.622, 1809, 
6562.624, 1805, 
6562.626, 1802, 
6562.628, 1797, 
6562.63, 1792, 
6562.632, 1789, 
6562.634, 1784, 
6562.636, 1780, 
6562.638, 1777, 
6562.64, 1773, 
6562.642, 1769, 
6562.644, 1765, 
6562.646, 1762, 
6562.648, 1758, 
6562.65, 1755, 
6562.652, 1752, 
6562.654, 1748, 
6562.656, 1744, 
6562.658, 1740, 
6562.66, 1738, 
6562.662, 1734, 
6562.664, 1730, 
6562.666, 1727, 
6562.668, 1724, 
6562.67, 1720, 
6562.672, 1717, 
6562.674, 1713, 
6562.676, 1711, 
6562.678, 1707, 
6562.68, 1704, 
6562.682, 1701, 
6562.684, 1699, 
6562.686, 1695, 
6562.688, 1692, 
6562.69, 1689, 
6562.692, 1687, 
6562.694, 1684, 
6562.696, 1680, 
6562.698, 1677, 
6562.7, 1674, 
6562.702, 1672, 
6562.704, 1669, 
6562.706, 1667, 
6562.708, 1664, 
6562.71, 1661, 
6562.712, 1660, 
6562.714, 1658, 
6562.716, 1655, 
6562.718, 1652, 
6562.72, 1650, 
6562.722, 1648, 
6562.724, 1647, 
6562.726, 1644, 
6562.728, 1642, 
6562.73, 1640, 
6562.732, 1638, 
6562.734, 1636, 
6562.736, 1635, 
6562.738, 1633, 
6562.74, 1631, 
6562.742, 1630, 
6562.744, 1628, 
6562.746, 1626, 
6562.748, 1624, 
6562.75, 1623, 
6562.752, 1623, 
6562.754, 1621, 
6562.756, 1620, 
6562.758, 1619, 
6562.76, 1618, 
6562.762, 1617, 
6562.764, 1616, 
6562.766, 1615, 
6562.768, 1614, 
6562.77, 1613, 
6562.772, 1613, 
6562.774, 1611, 
6562.776, 1611, 
6562.778, 1610, 
6562.78, 1610, 
6562.782, 1610, 
6562.784, 1610, 
6562.786, 1609, 
6562.788, 1609, 
6562.79, 1609, 
6562.792, 1608, 
6562.794, 1608, 
6562.796, 1608, 
6562.798, 1607, 
6562.8, 1606, 
6562.802, 1606, 
6562.804, 1606, 
6562.806, 1605, 
6562.808, 1605, 
6562.81, 1605, Hα  C 
6562.812, 1605, 
6562.814, 1605, 
6562.816, 1604, 
6562.818, 1604, 
6562.82, 1604, 
6562.822, 1604, 
6562.824, 1604, 
6562.826, 1604, 
6562.828, 1604, 
6562.83, 1604, 
6562.832, 1604, 
6562.834, 1604, 
6562.836, 1604, 
6562.838, 1604, 
6562.84, 1605, 
6562.842, 1605, 
6562.844, 1606, 
6562.846, 1606, 
6562.848, 1606, 
6562.85, 1607, 
6562.852, 1607, 
6562.854, 1608, 
6562.856, 1609, 
6562.858, 1610, 
6562.86, 1610, 
6562.862, 1610, 
6562.864, 1611, 
6562.866, 1613, 
6562.868, 1614, 
6562.87, 1615, 
6562.872, 1616, 
6562.874, 1617, 
6562.876, 1619, 
6562.878, 1620, 
6562.88, 1621, 
6562.882, 1622, 
6562.884, 1623, 
6562.886, 1624, 
6562.888, 1626, 
6562.89, 1628, 
6562.892, 1629, 
6562.894, 1631, 
6562.896, 1633, 
6562.898, 1635, 
6562.9, 1636, 
6562.902, 1638, 
6562.904, 1640, 
6562.906, 1643, 
6562.908, 1645, 
6562.91, 1646, 
6562.912, 1648, 
6562.914, 1649, 
6562.916, 1652, 
6562.918, 1654, 
6562.92, 1657, 
6562.922, 1659, 
6562.924, 1662, 
6562.926, 1663, 
6562.928, 1666, 
6562.93, 1669, 
6562.932, 1672, 
6562.934, 1674, 
6562.936, 1676, 
6562.938, 1678, 
6562.94, 1681, 
6562.942, 1684, 
6562.944, 1687, 
6562.946, 1690, 
6562.948, 1693, 
6562.95, 1696, 
6562.952, 1700, 
6562.954, 1701, 
6562.956, 1704, 
6562.958, 1708, 
6562.96, 1711, 
6562.962, 1713, 
6562.964, 1717, 
6562.966, 1720, 
6562.968, 1724, 
6562.97, 1727, 
6562.972, 1731, 
6562.974, 1733, 
6562.976, 1737, 
6562.978, 1740, 
6562.98, 1744, 
6562.982, 1748, 
6562.984, 1752, 
6562.986, 1756, 
6562.988, 1760, 
6562.99, 1764, 
6562.992, 1767, 
6562.994, 1772, 
6562.996, 1777, 
6562.998, 1780, 
6563.0, 1786, 
6563.002, 1791, 
6563.004, 1795, 
6563.006, 1800, 
6563.008, 1805, 
6563.01, 1810, 
6563.012, 1815, 
6563.014, 1820, 
6563.016, 1826, 
6563.018, 1831, 
6563.02, 1837, 
6563.022, 1842, 
6563.024, 1847, 
6563.026, 1853, 
6563.028, 1858, 
6563.03, 1864, 
6563.032, 1870, 
6563.034, 1876, 
6563.036, 1881, 
6563.038, 1888, 
6563.04, 1894, 
6563.042, 1900, 
6563.044, 1907, 
6563.046, 1913, 
6563.048, 1919, 
6563.05, 1925, 
6563.052, 1933, 
6563.054, 1939, 
6563.056, 1945, 
6563.058, 1951, 
6563.06, 1959, 
6563.062, 1966, 
6563.064, 1972, 
6563.066, 1979, 
6563.068, 1986, 
6563.07, 1994, 
6563.072, 2002, 
6563.074, 2010, 
6563.076, 2018, 
6563.078, 2025, 
6563.08, 2034, 
6563.082, 2041, 
6563.084, 2049, 
6563.086, 2058, 
